946406279;54.26276;-0.9195872;-0.01604982;0.9470638
946406286;54.26672;-0.9313735;-0.01625553;0.947133
946406303;54.26694;-0.932285;-0.01627144;0.9471368
946406307;54.26109;-0.9211797;-0.01607762;0.9470346
946406308;54.2614;-0.9228161;-0.01610618;0.9470401
946406311;54.26638;-0.9306797;-0.01624342;0.9471271
946406321;54.26139;-0.9216095;-0.01608512;0.9470399
946406324;54.26624;-0.9246908;-0.0161389;0.9471246
946406331;54.2692;-0.9321894;-0.01626978;0.9471762
946406332;54.26803;-0.9261365;-0.01616413;0.9471558
946406337;54.2614;-0.9225503;-0.01610154;0.9470401
946406340;54.26807;-0.9276567;-0.01619066;0.9471564
946406350;54.26151;-0.9199962;-0.01605696;0.947042
946406355;54.26831;-0.9275817;-0.01618936;0.9471608
946406356;54.26883;-0.9306168;-0.01624233;0.9471698
946406365;54.26799;-0.9242751;-0.01613164;0.9471551
946406371;54.26302;-0.9202105;-0.0160607;0.9470683
946406377;54.26853;-0.9244609;-0.01613489;0.9471645
946406381;54.26694;-0.9317489;-0.01626209;0.9471369
946406386;54.26814;-0.9251957;-0.01614771;0.9471576
946406389;54.26783;-0.9266195;-0.01617256;0.9471523
1272050255;54.26199;-0.9548946;-0.01666605;0.9470504
1272050570;54.26195;-0.9545406;-0.01665988;0.9470496
248809305;54.271;-0.9330279;-0.01628441;0.9472077
127384741;54.26952;-0.9311989;-0.01625249;0.9471818
127384750;54.27114;-0.9340182;-0.01630169;0.9472101
946406390;54.27094;-0.9373269;-0.01635944;0.9472066
946406351;54.26987;-0.9398361;-0.01640323;0.9471879
948511610;54.2705;-0.9377223;-0.01636634;0.9471989
946406092;54.27004;-0.9398711;-0.01640384;0.9471909
946406240;54.2705;-0.9400831;-0.01640755;0.9471989
946406299;54.27018;-0.9388308;-0.01638569;0.9471933
946406253;54.27036;-0.9349025;-0.01631713;0.9471964
946406246;54.26965;-0.9382313;-0.01637523;0.947184
946406068;54.27082;-0.9402526;-0.0164105;0.9472045
946406206;54.27123;-0.9387475;-0.01638423;0.9472117
946406283;54.26951;-0.9390412;-0.01638936;0.9471816
946406200;54.26935;-0.9394329;-0.0163962;0.9471789
946406280;54.27133;-0.9353116;-0.01632427;0.9472134
946406336;54.27102;-0.9398106;-0.01640279;0.947208
946406346;54.27002;-0.9368449;-0.01635103;0.9471905
946406322;54.27129;-0.9381009;-0.01637295;0.9472126
946406177;54.27128;-0.938313;-0.01637665;0.9472125
946406196;54.2706;-0.937161;-0.01635655;0.9472007
946406103;54.27119;-0.9353939;-0.0163257;0.9472109
946406106;54.26957;-0.9387836;-0.01638486;0.9471827
946406300;54.27127;-0.9350896;-0.01632039;0.9472123
946406184;54.26966;-0.938054;-0.01637213;0.9471842
946406211;54.27097;-0.940049;-0.01640695;0.9472071
946406064;54.27091;-0.9407099;-0.01641848;0.9472061
946406328;54.26984;-0.9375705;-0.01636369;0.9471873
946406329;54.27029;-0.9348137;-0.01631558;0.9471952
946406266;54.26545;-0.9305836;-0.01624175;0.9471108
946406210;54.26537;-0.9305677;-0.01624147;0.9471093
946406319;54.26552;-0.9280135;-0.01619689;0.947112
946406113;54.26506;-0.926929;-0.01617796;0.9471039
946406360;54.2655;-0.9295632;-0.01622394;0.9471117
946406154;54.26509;-0.9304465;-0.01623935;0.9471045
946406341;54.26523;-0.9275132;-0.01618816;0.9471069
946406174;54.26555;-0.9285834;-0.01620684;0.9471125
946406291;54.26543;-0.9271243;-0.01618137;0.9471105
946406297;54.26563;-0.9305956;-0.01624196;0.9471138
1320247130;54.27866;-0.9151214;-0.01597188;0.9473414
1320247216;54.27943;-0.9158233;-0.01598413;0.9473547
1320247591;54.27828;-0.9148532;-0.0159672;0.9473346
1320247507;54.27888;-0.9151589;-0.01597254;0.9473452
1320247488;54.28002;-0.9165596;-0.01599698;0.947365
1320247430;54.27795;-0.9148518;-0.01596718;0.9473289
1320247666;54.27909;-0.9153199;-0.01597535;0.9473488
1320247724;54.27982;-0.9163826;-0.01599389;0.9473616
1320246934;54.27923;-0.9154647;-0.01597787;0.9473513
1320247103;54.27997;-0.9164738;-0.01599549;0.9473642
1320247737;54.27847;-0.9150275;-0.01597024;0.947338
1320247575;54.27965;-0.9162538;-0.01599164;0.9473585
1320247590;54.27758;-0.9206496;-0.01606837;0.9473224
1320247429;54.27694;-0.9200504;-0.01605791;0.9473113
1483654154;54.27779;-0.9644589;-0.01683298;0.9473261
1483654161;54.27787;-0.964032;-0.01682553;0.9473276
1483654168;54.27802;-0.9481108;-0.01654766;0.9473301
1483654172;54.27819;-0.9627671;-0.01680346;0.9473331
1483654176;54.27852;-0.9612459;-0.01677691;0.9473389
1483654181;54.27855;-0.9464004;-0.0165178;0.9473394
1483654185;54.27864;-0.9602125;-0.01675887;0.947341
1483654189;54.27874;-0.9596917;-0.01674978;0.9473428
1483654193;54.27887;-0.9593031;-0.016743;0.947345
1483654197;54.27887;-0.9589311;-0.01673651;0.9473451
1483654200;54.27895;-0.9587196;-0.01673281;0.9473464
1483654213;54.27928;-0.9582836;-0.0167252;0.9473521
1483654220;54.27984;-0.9577023;-0.01671506;0.9473619
1483654226;54.28022;-0.9553448;-0.01667391;0.9473686
1483654228;54.28024;-0.9557485;-0.01668096;0.9473689
1788443803;54.26188;-0.9488723;-0.01656095;0.9470485
1788443804;54.26192;-0.9201131;-0.016059;0.9470491
1788443805;54.26234;-0.9201044;-0.01605885;0.9470566
1788443806;54.2625;-0.9201276;-0.01605926;0.9470594
1788443809;54.26279;-0.9195423;-0.01604904;0.9470643
1788443810;54.26285;-0.9202105;-0.0160607;0.9470654
1788443811;54.26345;-0.9201802;-0.01606017;0.947076
1788443812;54.26396;-0.9154661;-0.0159779;0.9470848
1788443813;54.26421;-0.9194702;-0.01604778;0.9470891
1788443818;54.26623;-0.9305891;-0.01624184;0.9471244
1788443819;54.26632;-0.9304619;-0.01623962;0.9471259
1788443820;54.2664;-0.9432263;-0.0164624;0.9471273
1788443821;54.2666;-0.9304295;-0.01623906;0.9471309
1788443822;54.26665;-0.9425092;-0.01644989;0.9471318
1788443823;54.26672;-0.9326113;-0.01627714;0.9471329
1788443824;54.2668;-0.9265865;-0.01617199;0.9471343
1788443825;54.26682;-0.9256768;-0.01615611;0.9471347
1788443826;54.2669;-0.9291951;-0.01621751;0.947136
1788443827;54.26725;-0.9368586;-0.01635127;0.9471422
1788443828;54.26794;-0.9260319;-0.01616231;0.9471542
1788443829;54.26807;-0.9378937;-0.01636933;0.9471564
1788443830;54.26851;-0.9356971;-0.01633099;0.9471641
1788443831;54.26872;-0.9351882;-0.01632211;0.9471679
1788443832;54.26904;-0.9306138;-0.01624228;0.9471734
1788443833;54.26936;-0.9294163;-0.01622137;0.9471791
1979529642;54.26749;-0.9294845;-0.01622256;0.9471463
1979529645;54.26607;-0.9292324;-0.01621816;0.9471216
1979529647;54.2672;-0.9293826;-0.01622079;0.9471414
1979529650;54.26731;-0.9292426;-0.01621834;0.9471433
1979529652;54.26728;-0.9292485;-0.01621845;0.9471427
1979529654;54.26736;-0.9292002;-0.0162176;0.947144
1979529658;54.2671;-0.9294148;-0.01622135;0.9471395
1979529662;54.26621;-0.9291876;-0.01621738;0.947124
2578988212;54.2693;-0.931856;-0.01626395;0.947178
2578988219;54.2674;-0.9344995;-0.01631009;0.9471448
2578988221;54.26876;-0.9333182;-0.01628948;0.9471685
2578988223;54.27189;-0.9392676;-0.01639331;0.9472232
2578988224;54.272;-0.9405025;-0.01641487;0.947225
2578988227;54.26904;-0.9334019;-0.01629094;0.9471734
2578988230;54.26949;-0.9319959;-0.0162664;0.9471813
2578988231;54.27227;-0.9396383;-0.01639978;0.9472299
2578988232;54.27083;-0.9365172;-0.01634531;0.9472046
2578988233;54.2716;-0.9401877;-0.01640937;0.947218
2159988157;54.27127;-0.9379558;-0.01637042;0.9472125
2159988159;54.27052;-0.9325497;-0.01627606;0.9471993
2159988163;54.2704;-0.9330955;-0.01628559;0.9471973
2159988165;54.26994;-0.9373242;-0.01635939;0.9471892
2159988166;54.26915;-0.9392212;-0.0163925;0.9471753
2159988171;54.27113;-0.9353817;-0.01632549;0.9472099
2159988173;54.26968;-0.9379156;-0.01636972;0.9471846
2159988177;54.27093;-0.9401402;-0.01640854;0.9472064
2159988179;54.27108;-0.937518;-0.01636278;0.9472091
2159988180;54.27046;-0.9327672;-0.01627986;0.9471983
2159988182;54.26946;-0.9395877;-0.0163989;0.9471808
2159988187;54.2702;-0.9399204;-0.01640471;0.9471936
2159988189;54.27043;-0.9385687;-0.01638111;0.9471977
2159988203;54.26989;-0.9374577;-0.01636172;0.9471883
2159988206;54.27054;-0.9377565;-0.01636694;0.9471996
2159988209;54.27112;-0.9342482;-0.01630571;0.9472098
2159988214;54.2707;-0.9402235;-0.01641;0.9472024
2159988215;54.27054;-0.9371092;-0.01635564;0.9471996
2159988220;54.2702;-0.9387374;-0.01638406;0.9471937
2159988221;54.2704;-0.9400281;-0.01640658;0.9471973
2159988228;54.27124;-0.9353749;-0.01632537;0.9472119
2159988229;54.26973;-0.9397827;-0.0164023;0.9471854
2159988230;54.27084;-0.932916;-0.01628246;0.9472048
2159988232;54.27033;-0.9369304;-0.01635252;0.9471959
2159988233;54.27112;-0.9344298;-0.01630888;0.9472098
2159988234;54.26957;-0.939692;-0.01640072;0.9471827
2159988246;54.27076;-0.9402498;-0.01641046;0.9472035
2159988248;54.27118;-0.939086;-0.01639014;0.9472107
2159988250;54.27125;-0.9378265;-0.01636816;0.947212
2159988256;54.27123;-0.9332039;-0.01628748;0.9472116
2159988257;54.26976;-0.9376757;-0.01636553;0.9471859
2159988262;54.27036;-0.9333354;-0.01628978;0.9471964
2159988269;54.2704;-0.9369681;-0.01635318;0.9471971
2159988278;54.27184;-0.9392166;-0.01639242;0.9472223
2159988280;54.2703;-0.9385917;-0.01638152;0.9471954
2159988282;54.26971;-0.9377682;-0.01636714;0.9471852
2159988288;54.27088;-0.9402089;-0.01640974;0.9472055
2394086492;54.26464;-0.9303212;-0.01623717;0.9470967
2394086500;54.26576;-0.9284582;-0.01620465;0.9471162
2394086503;54.26543;-0.9278796;-0.01619455;0.9471104
2394086505;54.26566;-0.9284453;-0.01620443;0.9471144
2394086507;54.26577;-0.9290644;-0.01621523;0.9471163
2394086508;54.26584;-0.9284485;-0.01620448;0.9471176
2394086510;54.26513;-0.9272855;-0.01618418;0.9471052
2394086511;54.26575;-0.9294163;-0.01622137;0.9471161
2394086513;54.266;-0.9306348;-0.01624264;0.9471203
1979529641;54.26577;-0.9292433;-0.01621835;0.9471163
2492172117;54.27976;-0.9163348;-0.01599306;0.9473605
2906332876;54.27316;-0.9374947;-0.01636237;0.9472454
2906333405;54.27262;-0.9370537;-0.01635467;0.947236
2906333419;54.27372;-0.9380676;-0.01637237;0.947255
2906333457;54.28022;-0.9376363;-0.01636484;0.9473685
2906340201;54.2777;-0.9381059;-0.01637304;0.9473246
2906340203;54.27992;-0.9378592;-0.01636873;0.9473634
2906340205;54.27747;-0.9445846;-0.01648611;0.9473205
2906340206;54.27671;-0.9378592;-0.01636873;0.9473073
2906340208;54.27873;-0.9381918;-0.01637454;0.9473426
2906340211;54.27738;-0.9379664;-0.0163706;0.947319
2906340215;54.27921;-0.9380415;-0.01637191;0.947351
2961305107;54.26913;-0.9246829;-0.01613876;0.947175
2961305472;54.26746;-0.9157021;-0.01598202;0.9471458
2961329610;54.27633;-0.9159367;-0.01598611;0.9473007
3293329297;54.2743;-0.9193435;-0.01604557;0.9472653
3293329303;54.27041;-0.921344;-0.01608049;0.9471973
3293329304;54.26907;-0.9249625;-0.01614364;0.947174
3293329309;54.26986;-0.9226259;-0.01610286;0.9471877
3293329312;54.26996;-0.9223904;-0.01609875;0.9471895
3293329317;54.26971;-0.9229506;-0.01610853;0.9471852
3293329320;54.27082;-0.9203246;-0.0160627;0.9472045
3293329328;54.27603;-0.9195061;-0.01604841;0.9472954
3293329329;54.27345;-0.9193675;-0.01604599;0.9472504
3293329330;54.2692;-0.9244156;-0.0161341;0.9471762
